Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Apr 1, 2025 12:00 AM;Apr 1, 2025 1:00 AM;46,679.62;47,257.37;577.75;39,178.12
Apr 1, 2025 1:00 AM;Apr 1, 2025 2:00 AM;44,634.29;45,270.04;635.75;37,517.29
Apr 1, 2025 2:00 AM;Apr 1, 2025 3:00 AM;43,877.27;45,003.02;1,125.75;37,002.77
Apr 1, 2025 3:00 AM;Apr 1, 2025 4:00 AM;44,109.89;45,021.39;911.50;37,156.14
Apr 1, 2025 4:00 AM;Apr 1, 2025 5:00 AM;45,956.42;46,673.92;717.50;38,392.92
Apr 1, 2025 5:00 AM;Apr 1, 2025 6:00 AM;50,106.29;50,570.54;464.25;41,657.79
Apr 1, 2025 6:00 AM;Apr 1, 2025 7:00 AM;57,448.06;57,483.31;35.25;48,127.06
Apr 1, 2025 7:00 AM;Apr 1, 2025 8:00 AM;62,027.61;62,027.61;0.00;50,543.11
Apr 1, 2025 8:00 AM;Apr 1, 2025 9:00 AM;64,315.76;64,404.51;88.75;46,973.26
Apr 1, 2025 9:00 AM;Apr 1, 2025 10:00 AM;64,567.85;64,696.85;129.00;39,434.85
Apr 1, 2025 10:00 AM;Apr 1, 2025 11:00 AM;63,056.41;64,393.16;1,336.75;27,791.66
Apr 1, 2025 11:00 AM;Apr 1, 2025 12:00 PM;63,482.93;67,226.18;3,743.25;20,562.18
Apr 1, 2025 12:00 PM;Apr 1, 2025 1:00 PM;62,051.90;66,051.90;4,000.00;15,775.65
Apr 1, 2025 1:00 PM;Apr 1, 2025 2:00 PM;61,117.77;64,921.77;3,804.00;13,755.02
Apr 1, 2025 2:00 PM;Apr 1, 2025 3:00 PM;59,344.89;64,090.89;4,746.00;12,540.89
Apr 1, 2025 3:00 PM;Apr 1, 2025 4:00 PM;57,611.95;62,398.20;4,786.25;13,374.20
Apr 1, 2025 4:00 PM;Apr 1, 2025 5:00 PM;56,541.84;61,214.34;4,672.50;16,617.09
Apr 1, 2025 5:00 PM;Apr 1, 2025 6:00 PM;57,235.70;59,235.45;1,999.75;23,955.95
Apr 1, 2025 6:00 PM;Apr 1, 2025 7:00 PM;59,619.09;60,120.09;501.00;36,061.59
Apr 1, 2025 7:00 PM;Apr 1, 2025 8:00 PM;60,108.11;60,135.61;27.50;42,111.86
Apr 1, 2025 8:00 PM;Apr 1, 2025 9:00 PM;59,789.99;59,809.74;19.75;39,957.49
Apr 1, 2025 9:00 PM;Apr 1, 2025 10:00 PM;57,215.83;57,410.08;194.25;33,795.08
Apr 1, 2025 10:00 PM;Apr 1, 2025 11:00 PM;53,173.72;53,493.47;319.75;28,431.22
Apr 1, 2025 11:00 PM;Apr 2, 2025 12:00 AM;48,826.14;49,772.89;946.75;23,585.39
Apr 2, 2025 12:00 AM;Apr 2, 2025 1:00 AM;45,719.23;47,144.48;1,425.25;21,226.23
Apr 2, 2025 1:00 AM;Apr 2, 2025 2:00 AM;43,933.26;45,786.76;1,853.50;20,921.26
Apr 2, 2025 2:00 AM;Apr 2, 2025 3:00 AM;43,296.02;45,768.77;2,472.75;21,340.02
Apr 2, 2025 3:00 AM;Apr 2, 2025 4:00 AM;43,676.21;45,198.21;1,522.00;22,164.96
Apr 2, 2025 4:00 AM;Apr 2, 2025 5:00 AM;44,898.06;45,547.81;649.75;23,807.81
Apr 2, 2025 5:00 AM;Apr 2, 2025 6:00 AM;48,993.28;49,143.28;150.00;28,181.53
Apr 2, 2025 6:00 AM;Apr 2, 2025 7:00 AM;56,320.88;56,343.88;23.00;35,089.13
Apr 2, 2025 7:00 AM;Apr 2, 2025 8:00 AM;60,837.73;60,837.73;0.00;38,180.48
Apr 2, 2025 8:00 AM;Apr 2, 2025 9:00 AM;63,137.95;63,138.45;0.50;35,263.95
Apr 2, 2025 9:00 AM;Apr 2, 2025 10:00 AM;63,273.36;64,126.36;853.00;26,998.86
Apr 2, 2025 10:00 AM;Apr 2, 2025 11:00 AM;61,521.87;65,006.87;3,485.00;15,646.37
Apr 2, 2025 11:00 AM;Apr 2, 2025 12:00 PM;60,808.92;65,667.42;4,858.50;8,772.17
Apr 2, 2025 12:00 PM;Apr 2, 2025 1:00 PM;59,657.58;64,329.83;4,672.25;7,755.08
Apr 2, 2025 1:00 PM;Apr 2, 2025 2:00 PM;58,486.24;63,226.74;4,740.50;6,949.49
Apr 2, 2025 2:00 PM;Apr 2, 2025 3:00 PM;56,692.79;62,160.04;5,467.25;3,606.04
Apr 2, 2025 3:00 PM;Apr 2, 2025 4:00 PM;56,361.69;61,713.19;5,351.50;3,034.44
Apr 2, 2025 4:00 PM;Apr 2, 2025 5:00 PM;56,163.17;61,516.92;5,353.75;5,764.17
Apr 2, 2025 5:00 PM;Apr 2, 2025 6:00 PM;57,423.38;61,535.88;4,112.50;12,150.63
Apr 2, 2025 6:00 PM;Apr 2, 2025 7:00 PM;58,822.92;59,947.42;1,124.50;22,115.92
Apr 2, 2025 7:00 PM;Apr 2, 2025 8:00 PM;59,304.92;59,311.92;7.00;28,729.42
Apr 2, 2025 8:00 PM;Apr 2, 2025 9:00 PM;59,238.77;59,261.77;23.00;27,933.77
Apr 2, 2025 9:00 PM;Apr 2, 2025 10:00 PM;56,511.39;56,670.64;159.25;23,688.64
Apr 2, 2025 10:00 PM;Apr 2, 2025 11:00 PM;52,724.82;52,951.57;226.75;20,988.82
Apr 2, 2025 11:00 PM;Apr 3, 2025 12:00 AM;49,258.80;50,003.30;744.50;18,513.80
Apr 3, 2025 12:00 AM;Apr 3, 2025 1:00 AM;45,614.57;47,972.57;2,358.00;16,863.32
Apr 3, 2025 1:00 AM;Apr 3, 2025 2:00 AM;44,310.08;47,448.33;3,138.25;17,739.08
Apr 3, 2025 2:00 AM;Apr 3, 2025 3:00 AM;43,064.56;45,641.81;2,577.25;18,792.81
Apr 3, 2025 3:00 AM;Apr 3, 2025 4:00 AM;42,802.30;44,275.55;1,473.25;20,464.05
Apr 3, 2025 4:00 AM;Apr 3, 2025 5:00 AM;44,545.36;45,105.61;560.25;23,297.61
Apr 3, 2025 5:00 AM;Apr 3, 2025 6:00 AM;48,441.17;48,564.42;123.25;27,974.42
Apr 3, 2025 6:00 AM;Apr 3, 2025 7:00 AM;55,122.90;55,123.40;0.50;35,468.65
Apr 3, 2025 7:00 AM;Apr 3, 2025 8:00 AM;59,428.84;59,428.84;0.00;38,966.84
Apr 3, 2025 8:00 AM;Apr 3, 2025 9:00 AM;62,297.45;62,339.45;42.00;35,931.45
Apr 3, 2025 9:00 AM;Apr 3, 2025 10:00 AM;62,676.18;63,298.18;622.00;28,639.18
Apr 3, 2025 10:00 AM;Apr 3, 2025 11:00 AM;61,778.86;64,526.36;2,747.50;19,053.61
Apr 3, 2025 11:00 AM;Apr 3, 2025 12:00 PM;60,813.63;64,909.38;4,095.75;11,603.13
Apr 3, 2025 12:00 PM;Apr 3, 2025 1:00 PM;58,650.52;63,475.77;4,825.25;5,464.52
Apr 3, 2025 1:00 PM;Apr 3, 2025 2:00 PM;56,992.17;61,548.67;4,556.50;4,311.67
Apr 3, 2025 2:00 PM;Apr 3, 2025 3:00 PM;55,534.58;60,955.08;5,420.50;4,165.83
Apr 3, 2025 3:00 PM;Apr 3, 2025 4:00 PM;54,794.66;60,079.41;5,284.75;6,666.91
Apr 3, 2025 4:00 PM;Apr 3, 2025 5:00 PM;54,549.41;59,560.66;5,011.25;13,847.16
Apr 3, 2025 5:00 PM;Apr 3, 2025 6:00 PM;55,221.67;57,307.67;2,086.00;26,184.42
Apr 3, 2025 6:00 PM;Apr 3, 2025 7:00 PM;57,910.91;58,202.66;291.75;41,853.66
Apr 3, 2025 7:00 PM;Apr 3, 2025 8:00 PM;59,363.86;59,365.86;2.00;50,386.11
Apr 3, 2025 8:00 PM;Apr 3, 2025 9:00 PM;58,950.52;58,952.77;2.25;48,520.27
Apr 3, 2025 9:00 PM;Apr 3, 2025 10:00 PM;55,777.23;55,919.98;142.75;43,138.23
Apr 3, 2025 10:00 PM;Apr 3, 2025 11:00 PM;51,894.41;52,166.41;272.00;38,947.16
Apr 3, 2025 11:00 PM;Apr 4, 2025 12:00 AM;47,906.75;48,453.75;547.00;35,743.00
Apr 4, 2025 12:00 AM;Apr 4, 2025 1:00 AM;44,844.29;45,595.29;751.00;34,297.04
Apr 4, 2025 1:00 AM;Apr 4, 2025 2:00 AM;43,132.01;43,474.01;342.00;34,596.01
Apr 4, 2025 2:00 AM;Apr 4, 2025 3:00 AM;42,304.11;42,438.61;134.50;35,521.86
Apr 4, 2025 3:00 AM;Apr 4, 2025 4:00 AM;42,580.79;42,698.04;117.25;37,016.54
Apr 4, 2025 4:00 AM;Apr 4, 2025 5:00 AM;44,243.84;44,301.34;57.50;39,519.59
Apr 4, 2025 5:00 AM;Apr 4, 2025 6:00 AM;48,135.53;48,169.28;33.75;43,941.78
Apr 4, 2025 6:00 AM;Apr 4, 2025 7:00 AM;55,263.65;55,266.15;2.50;50,983.15
Apr 4, 2025 7:00 AM;Apr 4, 2025 8:00 AM;59,444.40;59,445.40;1.00;52,112.65
Apr 4, 2025 8:00 AM;Apr 4, 2025 9:00 AM;62,401.75;62,537.00;135.25;45,380.00
Apr 4, 2025 9:00 AM;Apr 4, 2025 10:00 AM;61,635.46;62,583.21;947.75;33,001.21
Apr 4, 2025 10:00 AM;Apr 4, 2025 11:00 AM;60,311.81;63,334.56;3,022.75;22,181.81
Apr 4, 2025 11:00 AM;Apr 4, 2025 12:00 PM;59,498.59;63,623.09;4,124.50;13,241.34
Apr 4, 2025 12:00 PM;Apr 4, 2025 1:00 PM;57,594.11;62,567.36;4,973.25;7,348.86
Apr 4, 2025 1:00 PM;Apr 4, 2025 2:00 PM;56,107.93;61,039.93;4,932.00;6,220.68
Apr 4, 2025 2:00 PM;Apr 4, 2025 3:00 PM;53,719.31;59,724.31;6,005.00;6,423.56
Apr 4, 2025 3:00 PM;Apr 4, 2025 4:00 PM;52,745.42;58,661.67;5,916.25;9,158.67
Apr 4, 2025 4:00 PM;Apr 4, 2025 5:00 PM;52,837.14;57,610.39;4,773.25;15,979.39
Apr 4, 2025 5:00 PM;Apr 4, 2025 6:00 PM;53,593.96;55,523.21;1,929.25;26,366.96
Apr 4, 2025 6:00 PM;Apr 4, 2025 7:00 PM;56,222.74;56,484.49;261.75;39,403.74
Apr 4, 2025 7:00 PM;Apr 4, 2025 8:00 PM;56,916.95;56,919.95;3.00;46,444.95
Apr 4, 2025 8:00 PM;Apr 4, 2025 9:00 PM;56,326.87;56,329.87;3.00;45,509.12
Apr 4, 2025 9:00 PM;Apr 4, 2025 10:00 PM;52,495.38;52,521.13;25.75;39,819.88
Apr 4, 2025 10:00 PM;Apr 4, 2025 11:00 PM;49,053.41;49,136.91;83.50;35,304.66
Apr 4, 2025 11:00 PM;Apr 5, 2025 12:00 AM;45,674.71;45,749.21;74.50;31,369.21
Apr 5, 2025 12:00 AM;Apr 5, 2025 1:00 AM;43,139.75;43,223.25;83.50;29,711.75
Apr 5, 2025 1:00 AM;Apr 5, 2025 2:00 AM;40,693.40;40,713.40;20.00;28,402.65
Apr 5, 2025 2:00 AM;Apr 5, 2025 3:00 AM;40,013.45;40,176.45;163.00;28,015.45
Apr 5, 2025 3:00 AM;Apr 5, 2025 4:00 AM;39,906.96;39,975.46;68.50;27,185.46
Apr 5, 2025 4:00 AM;Apr 5, 2025 5:00 AM;40,591.40;40,743.65;152.25;26,577.90
Apr 5, 2025 5:00 AM;Apr 5, 2025 6:00 AM;42,485.28;42,622.28;137.00;27,753.03
Apr 5, 2025 6:00 AM;Apr 5, 2025 7:00 AM;44,033.37;44,089.62;56.25;28,567.87
Apr 5, 2025 7:00 AM;Apr 5, 2025 8:00 AM;47,049.41;47,197.16;147.75;28,996.91
Apr 5, 2025 8:00 AM;Apr 5, 2025 9:00 AM;50,059.82;50,533.32;473.50;24,642.57
Apr 5, 2025 9:00 AM;Apr 5, 2025 10:00 AM;52,720.73;55,830.23;3,109.50;16,677.23
Apr 5, 2025 10:00 AM;Apr 5, 2025 11:00 AM;52,264.59;56,776.34;4,511.75;6,913.09
Apr 5, 2025 11:00 AM;Apr 5, 2025 12:00 PM;50,492.01;55,254.76;4,762.75;878.51
Apr 5, 2025 12:00 PM;Apr 5, 2025 1:00 PM;48,501.78;53,816.53;5,314.75;-1,107.72
Apr 5, 2025 1:00 PM;Apr 5, 2025 2:00 PM;46,024.60;51,669.10;5,644.50;-1,219.65
Apr 5, 2025 2:00 PM;Apr 5, 2025 3:00 PM;44,289.22;49,955.97;5,666.75;200.72
Apr 5, 2025 3:00 PM;Apr 5, 2025 4:00 PM;44,373.46;50,165.46;5,792.00;2,307.71
Apr 5, 2025 4:00 PM;Apr 5, 2025 5:00 PM;45,144.56;50,511.06;5,366.50;4,710.06
Apr 5, 2025 5:00 PM;Apr 5, 2025 6:00 PM;47,323.82;51,893.57;4,569.75;8,554.57
Apr 5, 2025 6:00 PM;Apr 5, 2025 7:00 PM;49,363.50;50,972.50;1,609.00;14,422.25
Apr 5, 2025 7:00 PM;Apr 5, 2025 8:00 PM;49,684.49;49,759.99;75.50;20,556.99
Apr 5, 2025 8:00 PM;Apr 5, 2025 9:00 PM;49,049.33;49,069.83;20.50;20,866.33
Apr 5, 2025 9:00 PM;Apr 5, 2025 10:00 PM;47,444.81;47,618.06;173.25;18,296.81
Apr 5, 2025 10:00 PM;Apr 5, 2025 11:00 PM;45,360.56;45,511.06;150.50;17,829.56
Apr 5, 2025 11:00 PM;Apr 6, 2025 12:00 AM;42,781.97;43,002.47;220.50;16,595.97
Apr 6, 2025 12:00 AM;Apr 6, 2025 1:00 AM;39,864.74;40,727.24;862.50;14,881.24
Apr 6, 2025 1:00 AM;Apr 6, 2025 2:00 AM;38,255.15;39,881.90;1,626.75;15,606.65
Apr 6, 2025 2:00 AM;Apr 6, 2025 3:00 AM;37,367.19;38,642.19;1,275.00;17,089.44
Apr 6, 2025 3:00 AM;Apr 6, 2025 4:00 AM;37,738.81;38,196.81;458.00;19,628.56
Apr 6, 2025 4:00 AM;Apr 6, 2025 5:00 AM;38,092.64;38,435.14;342.50;21,859.64
Apr 6, 2025 5:00 AM;Apr 6, 2025 6:00 AM;38,417.70;38,524.20;106.50;23,114.70
Apr 6, 2025 6:00 AM;Apr 6, 2025 7:00 AM;39,090.06;39,240.56;150.50;23,717.81
Apr 6, 2025 7:00 AM;Apr 6, 2025 8:00 AM;41,351.33;41,798.33;447.00;23,833.08
Apr 6, 2025 8:00 AM;Apr 6, 2025 9:00 AM;44,168.73;45,963.98;1,795.25;18,188.98
Apr 6, 2025 9:00 AM;Apr 6, 2025 10:00 AM;47,227.34;50,735.59;3,508.25;9,306.84
Apr 6, 2025 10:00 AM;Apr 6, 2025 11:00 AM;47,711.88;51,645.88;3,934.00;1,970.63
Apr 6, 2025 11:00 AM;Apr 6, 2025 12:00 PM;47,927.66;52,796.91;4,869.25;-544.84
Apr 6, 2025 12:00 PM;Apr 6, 2025 1:00 PM;46,925.65;52,411.15;5,485.50;-541.10
Apr 6, 2025 1:00 PM;Apr 6, 2025 2:00 PM;44,488.61;50,202.36;5,713.75;-683.64
Apr 6, 2025 2:00 PM;Apr 6, 2025 3:00 PM;42,720.38;48,568.88;5,848.50;321.88
Apr 6, 2025 3:00 PM;Apr 6, 2025 4:00 PM;41,803.79;47,481.29;5,677.50;2,585.79
Apr 6, 2025 4:00 PM;Apr 6, 2025 5:00 PM;42,728.86;47,706.61;4,977.75;5,911.86
Apr 6, 2025 5:00 PM;Apr 6, 2025 6:00 PM;46,099.47;49,717.97;3,618.50;15,333.22
Apr 6, 2025 6:00 PM;Apr 6, 2025 7:00 PM;48,351.94;49,194.19;842.25;29,289.69
Apr 6, 2025 7:00 PM;Apr 6, 2025 8:00 PM;49,783.20;49,855.95;72.75;39,188.20
Apr 6, 2025 8:00 PM;Apr 6, 2025 9:00 PM;50,471.94;50,474.19;2.25;39,533.44
Apr 6, 2025 9:00 PM;Apr 6, 2025 10:00 PM;49,368.50;49,845.75;477.25;36,370.50
Apr 6, 2025 10:00 PM;Apr 6, 2025 11:00 PM;47,939.11;48,375.61;436.50;35,025.86
Apr 6, 2025 11:00 PM;Apr 7, 2025 12:00 AM;45,290.08;45,826.33;536.25;33,273.08
Apr 7, 2025 12:00 AM;Apr 7, 2025 1:00 AM;42,904.55;43,614.55;710.00;32,162.05
Apr 7, 2025 1:00 AM;Apr 7, 2025 2:00 AM;41,779.27;42,938.27;1,159.00;31,686.52
Apr 7, 2025 2:00 AM;Apr 7, 2025 3:00 AM;41,612.46;43,401.21;1,788.75;31,980.96
Apr 7, 2025 3:00 AM;Apr 7, 2025 4:00 AM;42,380.50;43,587.25;1,206.75;33,307.75
Apr 7, 2025 4:00 AM;Apr 7, 2025 5:00 AM;43,756.24;44,360.99;604.75;34,932.24
Apr 7, 2025 5:00 AM;Apr 7, 2025 6:00 AM;48,441.00;48,639.75;198.75;39,360.50
Apr 7, 2025 6:00 AM;Apr 7, 2025 7:00 AM;56,367.92;56,398.67;30.75;46,694.42
Apr 7, 2025 7:00 AM;Apr 7, 2025 8:00 AM;60,409.32;60,412.32;3.00;47,785.57
Apr 7, 2025 8:00 AM;Apr 7, 2025 9:00 AM;62,912.24;62,914.74;2.50;42,729.49
Apr 7, 2025 9:00 AM;Apr 7, 2025 10:00 AM;62,934.89;63,079.64;144.75;32,485.89
Apr 7, 2025 10:00 AM;Apr 7, 2025 11:00 AM;61,784.33;64,458.58;2,674.25;20,381.08
Apr 7, 2025 11:00 AM;Apr 7, 2025 12:00 PM;61,277.81;65,873.06;4,595.25;12,126.31
Apr 7, 2025 12:00 PM;Apr 7, 2025 1:00 PM;59,148.22;63,663.47;4,515.25;6,358.22
Apr 7, 2025 1:00 PM;Apr 7, 2025 2:00 PM;57,162.80;61,618.80;4,456.00;5,459.55
Apr 7, 2025 2:00 PM;Apr 7, 2025 3:00 PM;55,439.01;60,653.26;5,214.25;6,695.51
Apr 7, 2025 3:00 PM;Apr 7, 2025 4:00 PM;54,836.66;59,783.16;4,946.50;10,070.91
Apr 7, 2025 4:00 PM;Apr 7, 2025 5:00 PM;54,379.58;57,926.33;3,546.75;16,491.83
Apr 7, 2025 5:00 PM;Apr 7, 2025 6:00 PM;55,387.59;57,051.59;1,664.00;27,888.09
Apr 7, 2025 6:00 PM;Apr 7, 2025 7:00 PM;57,839.36;58,394.11;554.75;42,203.11
Apr 7, 2025 7:00 PM;Apr 7, 2025 8:00 PM;58,878.37;58,916.62;38.25;51,399.12
Apr 7, 2025 8:00 PM;Apr 7, 2025 9:00 PM;58,198.59;58,201.59;3.00;51,919.59
Apr 7, 2025 9:00 PM;Apr 7, 2025 10:00 PM;55,447.96;55,450.71;2.75;48,081.21
Apr 7, 2025 10:00 PM;Apr 7, 2025 11:00 PM;51,950.51;52,032.01;81.50;44,291.01
Apr 7, 2025 11:00 PM;Apr 8, 2025 12:00 AM;48,431.92;48,893.42;461.50;41,270.67
Apr 8, 2025 12:00 AM;Apr 8, 2025 1:00 AM;45,581.13;46,001.13;420.00;39,482.63
Apr 8, 2025 1:00 AM;Apr 8, 2025 2:00 AM;43,956.98;44,544.98;588.00;38,791.48
Apr 8, 2025 2:00 AM;Apr 8, 2025 3:00 AM;43,268.89;44,158.89;890.00;39,026.39
Apr 8, 2025 3:00 AM;Apr 8, 2025 4:00 AM;43,765.99;44,594.49;828.50;40,129.74
Apr 8, 2025 4:00 AM;Apr 8, 2025 5:00 AM;45,532.26;45,830.76;298.50;42,481.51
Apr 8, 2025 5:00 AM;Apr 8, 2025 6:00 AM;49,202.51;49,281.01;78.50;46,395.51
Apr 8, 2025 6:00 AM;Apr 8, 2025 7:00 AM;56,541.15;56,559.15;18.00;53,799.90
Apr 8, 2025 7:00 AM;Apr 8, 2025 8:00 AM;60,711.07;60,712.07;1.00;54,751.07
Apr 8, 2025 8:00 AM;Apr 8, 2025 9:00 AM;62,981.58;62,986.08;4.50;48,381.33
Apr 8, 2025 9:00 AM;Apr 8, 2025 10:00 AM;63,138.35;63,548.60;410.25;37,581.35
Apr 8, 2025 10:00 AM;Apr 8, 2025 11:00 AM;62,000.95;65,563.70;3,562.75;25,319.70
Apr 8, 2025 11:00 AM;Apr 8, 2025 12:00 PM;60,212.41;65,363.41;5,151.00;15,549.16
Apr 8, 2025 12:00 PM;Apr 8, 2025 1:00 PM;58,269.60;62,975.60;4,706.00;10,987.85
Apr 8, 2025 1:00 PM;Apr 8, 2025 2:00 PM;56,605.40;61,259.90;4,654.50;10,564.15
Apr 8, 2025 2:00 PM;Apr 8, 2025 3:00 PM;55,376.23;60,387.98;5,011.75;12,710.48
Apr 8, 2025 3:00 PM;Apr 8, 2025 4:00 PM;54,932.83;59,893.58;4,960.75;17,278.33
Apr 8, 2025 4:00 PM;Apr 8, 2025 5:00 PM;54,193.58;57,040.58;2,847.00;23,614.33
Apr 8, 2025 5:00 PM;Apr 8, 2025 6:00 PM;55,538.52;56,791.27;1,252.75;34,392.27
Apr 8, 2025 6:00 PM;Apr 8, 2025 7:00 PM;57,396.92;57,950.42;553.50;46,889.42
Apr 8, 2025 7:00 PM;Apr 8, 2025 8:00 PM;58,502.65;58,607.65;105.00;54,666.15
Apr 8, 2025 8:00 PM;Apr 8, 2025 9:00 PM;58,128.77;58,157.77;29.00;54,831.27
Apr 8, 2025 9:00 PM;Apr 8, 2025 10:00 PM;55,265.56;55,272.31;6.75;50,871.56
Apr 8, 2025 10:00 PM;Apr 8, 2025 11:00 PM;51,699.22;51,768.22;69.00;46,769.72
Apr 8, 2025 11:00 PM;Apr 9, 2025 12:00 AM;48,271.62;48,489.12;217.50;43,320.37
Apr 9, 2025 12:00 AM;Apr 9, 2025 1:00 AM;44,927.89;45,303.39;375.50;39,960.39
Apr 9, 2025 1:00 AM;Apr 9, 2025 2:00 AM;43,558.94;44,271.19;712.25;38,896.19
Apr 9, 2025 2:00 AM;Apr 9, 2025 3:00 AM;43,055.79;43,966.04;910.25;38,775.29
Apr 9, 2025 3:00 AM;Apr 9, 2025 4:00 AM;43,527.79;44,459.04;931.25;39,346.29
Apr 9, 2025 4:00 AM;Apr 9, 2025 5:00 AM;45,197.73;45,602.23;404.50;40,643.98
Apr 9, 2025 5:00 AM;Apr 9, 2025 6:00 AM;48,882.26;49,024.26;142.00;44,336.26
Apr 9, 2025 6:00 AM;Apr 9, 2025 7:00 AM;55,876.32;55,948.32;72.00;51,368.57
Apr 9, 2025 7:00 AM;Apr 9, 2025 8:00 AM;60,032.82;60,033.07;0.25;52,928.57
Apr 9, 2025 8:00 AM;Apr 9, 2025 9:00 AM;62,331.71;62,340.46;8.75;48,357.21
Apr 9, 2025 9:00 AM;Apr 9, 2025 10:00 AM;62,841.61;63,438.11;596.50;39,413.86
Apr 9, 2025 10:00 AM;Apr 9, 2025 11:00 AM;62,598.46;64,911.21;2,312.75;29,420.21
Apr 9, 2025 11:00 AM;Apr 9, 2025 12:00 PM;61,271.46;65,500.96;4,229.50;20,467.71
Apr 9, 2025 12:00 PM;Apr 9, 2025 1:00 PM;59,134.85;63,179.60;4,044.75;14,984.10
Apr 9, 2025 1:00 PM;Apr 9, 2025 2:00 PM;58,475.17;63,040.92;4,565.75;13,501.42
Apr 9, 2025 2:00 PM;Apr 9, 2025 3:00 PM;57,144.06;62,835.56;5,691.50;12,595.56
Apr 9, 2025 3:00 PM;Apr 9, 2025 4:00 PM;56,695.73;62,436.98;5,741.25;14,017.48
Apr 9, 2025 4:00 PM;Apr 9, 2025 5:00 PM;56,753.15;62,231.40;5,478.25;17,814.40
Apr 9, 2025 5:00 PM;Apr 9, 2025 6:00 PM;57,988.92;60,344.92;2,356.00;24,784.67
Apr 9, 2025 6:00 PM;Apr 9, 2025 7:00 PM;60,530.42;60,900.92;370.50;34,941.92
Apr 9, 2025 7:00 PM;Apr 9, 2025 8:00 PM;61,372.85;61,505.85;133.00;42,375.10
Apr 9, 2025 8:00 PM;Apr 9, 2025 9:00 PM;60,974.55;60,976.30;1.75;42,152.80
Apr 9, 2025 9:00 PM;Apr 9, 2025 10:00 PM;58,721.63;59,060.63;339.00;38,078.63
Apr 9, 2025 10:00 PM;Apr 9, 2025 11:00 PM;54,684.98;55,225.73;540.75;34,767.98
Apr 9, 2025 11:00 PM;Apr 10, 2025 12:00 AM;50,397.25;51,159.00;761.75;32,025.00
Apr 10, 2025 12:00 AM;Apr 10, 2025 1:00 AM;47,484.00;48,646.75;1,162.75;30,386.75
Apr 10, 2025 1:00 AM;Apr 10, 2025 2:00 AM;45,138.29;47,115.04;1,976.75;30,195.54
Apr 10, 2025 2:00 AM;Apr 10, 2025 3:00 AM;43,997.39;45,307.89;1,310.50;30,936.14
Apr 10, 2025 3:00 AM;Apr 10, 2025 4:00 AM;43,899.17;44,558.67;659.50;32,567.92
Apr 10, 2025 4:00 AM;Apr 10, 2025 5:00 AM;44,643.41;45,226.41;583.00;35,110.16
Apr 10, 2025 5:00 AM;Apr 10, 2025 6:00 AM;48,148.42;48,204.42;56.00;40,375.92
Apr 10, 2025 6:00 AM;Apr 10, 2025 7:00 AM;55,289.72;55,292.47;2.75;48,653.47
Apr 10, 2025 7:00 AM;Apr 10, 2025 8:00 AM;60,025.82;60,029.07;3.25;52,602.32
Apr 10, 2025 8:00 AM;Apr 10, 2025 9:00 AM;62,757.55;62,759.30;1.75;51,349.55
Apr 10, 2025 9:00 AM;Apr 10, 2025 10:00 AM;62,729.94;62,765.69;35.75;44,844.69
Apr 10, 2025 10:00 AM;Apr 10, 2025 11:00 AM;62,840.66;63,621.41;780.75;36,908.66
Apr 10, 2025 11:00 AM;Apr 10, 2025 12:00 PM;63,837.66;66,692.41;2,854.75;29,913.41
Apr 10, 2025 12:00 PM;Apr 10, 2025 1:00 PM;61,890.34;65,211.59;3,321.25;21,814.59
Apr 10, 2025 1:00 PM;Apr 10, 2025 2:00 PM;59,857.65;63,938.90;4,081.25;15,497.40
Apr 10, 2025 2:00 PM;Apr 10, 2025 3:00 PM;58,330.71;63,906.46;5,575.75;11,457.71
Apr 10, 2025 3:00 PM;Apr 10, 2025 4:00 PM;56,928.24;62,412.99;5,484.75;11,138.49
Apr 10, 2025 4:00 PM;Apr 10, 2025 5:00 PM;56,955.00;62,411.25;5,456.25;14,898.00
Apr 10, 2025 5:00 PM;Apr 10, 2025 6:00 PM;58,407.31;60,781.56;2,374.25;22,694.31
Apr 10, 2025 6:00 PM;Apr 10, 2025 7:00 PM;60,675.09;61,103.84;428.75;34,280.09
Apr 10, 2025 7:00 PM;Apr 10, 2025 8:00 PM;62,319.72;62,514.72;195.00;41,955.22
Apr 10, 2025 8:00 PM;Apr 10, 2025 9:00 PM;61,789.93;62,027.68;237.75;41,075.93
Apr 10, 2025 9:00 PM;Apr 10, 2025 10:00 PM;59,440.90;59,703.40;262.50;34,925.90
Apr 10, 2025 10:00 PM;Apr 10, 2025 11:00 PM;55,372.83;55,524.83;152.00;28,898.83
Apr 10, 2025 11:00 PM;Apr 11, 2025 12:00 AM;51,223.91;51,373.66;149.75;23,790.16
Apr 11, 2025 12:00 AM;Apr 11, 2025 1:00 AM;49,121.02;50,014.77;893.75;20,371.27
Apr 11, 2025 1:00 AM;Apr 11, 2025 2:00 AM;47,348.30;50,584.55;3,236.25;18,767.05
Apr 11, 2025 2:00 AM;Apr 11, 2025 3:00 AM;46,687.19;49,987.19;3,300.00;19,189.19
Apr 11, 2025 3:00 AM;Apr 11, 2025 4:00 AM;46,865.90;49,772.15;2,906.25;20,098.40
